id,description
6,Recouvrir la lèvre inférieure par la lèvre supérieure. Maintenir.
7,Recouvrir la lèvre supérieure par la lèvre inférieure. Maintenir.
8,"Envoyer des bisous qui claquent, lèvres serrées et bien tendues vers l'avant."
9,Tendre et rentrer les lèvres.
10,"Faire des demi-sourires, sourires en coin à gauche puis à droite."
11,Faire un grand sourire en gardant les lèvres serrées. Maintenir.
12,Faire la moue en abaissant les commissures des lèvres. Maintenir.
13,"Bouger les lèvres, ensemble, vers la gauche et vers la droite."
14,"Faire vibrer les lèvres, comme un cheval."
15,Montrer toutes les dents comme un chien qui grogne.
16,Maintenir une petite cuillère entre ses lèvres.
17,Projeter les lèvres en avant en disant ‘ou' puis étirer les lèvres en disant ‘i’. L'articulation doit être exagérée.
18,Placer un bouton relié à un fil entre les lèvres et les dents. Tirer délicatement sur le fil. Tonifier les lèvres afin de ne pas laisser échapper.
19,Résister contre une petite cuillère avec les lèvres projetées.
20,Éteindre une bougie en prononçant des «p».
21,Prononcer 'pa' et 'ba' en exagérant l'articulation.
22,Maintenir un crayon entre la lèvre supérieure et le nez.
23,Maintenir les lèvres serrées.
24,Siffler.
25,"Gonfler la lèvre inférieure avec de l'air. Ensuite, faire passer l'air dans la lèvre supérieure."
26,Claquer la langue.
27,Claquer la langue en disant «t».
28,"Placer la pointe de la langue derrière les dents du haut, ensuite derrière les dents du bas tout en gardant la bouche ouverte."
29,"Balayer tout le palais d'avant en arrière avec la langue. Commencer avec la pointe de la langue derrière les dents du haut, sur la papille palatine."
30,Cacher les dents du haut ou celles du bas en glissant la langue entre les lèvres et les dents.
31,Prononcer rapidement ‘ka – la' ou 'pa – ta – ka'.
32,Balayer les lèvres avec la langue.
33,Lécher la lèvre inférieure puis la lèvre supérieure.
34,"Orienter la langue vers le nez, vers la commissure des lèvres à droite et à gauche, vers le menton."
35,Sortir la pointe de la langue le plus loin possible en avant et la rentrer le plus possible en arrière.
36,"Avec la pointe de langue balayer les dents du haut et du bas, sur les faces intérieures et extérieures."
37,Placer un élastique orthodontique sur la pointe de la langue tirée en avant et relevée vers le haut. Le tenir en équilibre.
38,"Monter la pointe de la langue vers le nez, le plus loin possible. Puis, la rentrer et placer la pointe de la langue sur la papille palatine, derrière."
39,"Descendre la pointe de la langue le plus bas possible, vers le menton."
40,"Pousser, avec la langue, à l'intérieur de la joue droite puis à l'intérieur de la joue gauche."
41,Résister contre la pression d'une petite cuillère
42,Placer un élastique orthodontique sur la pointe de la langue positionnée derrière les dents du haut. Cet exercice peut être répété durant la journée.
43,Réaliser des mouvements latéraux avec la langue : passer des commissures des lèvres de droite à gauche.
44,Sortir et entrer la langue étalée à plat (langue de chat).
45,Essayer de bâiller.
46,"Répéter ‘a -an, o - on, è – in’."
47,"Répéter ‘mba, nda, nga, sma, sni’."
48,Répéter Grrrr et Crrrr en insistant.
49,"En serrant fortement les lèvres, gonfler les deux joues en même temps. L'air ne peut pas sortir, ni par le nez, ni par la bouche."
50,Aspirer une bille avec une paille et la tenir en l'air. Hausser une épaule puis un sourcil.
51,Éteindre une bougie qu'on éloigne de plus en plus.
52,Souffler sur un moulin à vent.
53,Souffler des bulles de savon.
54,Faire remonter une petite bille le long d'une pente en kapla en soufflant avec une paille.
55,Souffler doucement sur une bougie le plus longtemps possible. Faire vaciller la flamme mais ne pas l'éteindre.
56,Gonfler des ballons de baudruche.
57,"À l'aide d'une paille, produire des bulles dans un verre d'eau."
58,Gonfler les deux joues et résister à une pression : appuyer avec les doigts sur les joues gonflées.
59,"Durant quelques secondes, gonfler la joue gauche, puis faire passe l'air dans la joue droite."
60,Aspirer les joues à l'intérieur de la bouche.
61,Ouvrir et fermer la bouche plusieurs fois.
62,Essayer d'ouvrir la bouche contre résistance : les doigts sont placés sous le menton et résistent.
63,Serrer fortement les dents.
64,Faire des mouvements de menton de la gauche vers la droite.
65,"Avancer la mâchoire inférieure et mordre la lèvre supérieure. Symétriquement, mordre la lèvre inférieure."
66,Claquer les dents.
67,Faire semblant de mâcher un chewing-gum.
68,Il s'agit de réciter le poème « Le chêne et le roseau » (La Fontaine) en alternant des voix Fortes et Douces une fois sur deux.
104,Il s'agit de réciter le poème « La Cigale et la Fourmi » (La Fontaine) en alternant des voix Fortes et Douces une fois sur deux.
177,Travaillez les muscles de votre langue
178,"Appuyez avec la langue contre une cuillère pendant 5 secondes, relâchez, recommencez 15 fois. La langue ne doit pas toucher les lèvres ni les dents.."
179,"Poussez le menton vers le haut avec les mains, essayez d'ouvrir la bouche pendant 5 secondes, relâchez, recommencez 15 fois."
180,"Poussez une cuillère du haut vers le bas avec la langue pendant 5 secondes, relâchez, recommencez 15 fois. La main qui tient la cuillère résiste."
181,"Poussez une cuillère de bas en haut avec la langue pendant 5 secondes, relâchez, recommencez 15 fois. La main qui tient la cuillère résiste."
182,"Poussez le menton vers la gauche pendant 5 secondes, relâchez, recommencer 15 fois. Avec une main, résistez au mouvement du menton."
183,"Mettez les coudes en arrière, omoplates serrées, puis tendez les bras en avant, poignets fléchis, doigts écartés, recommencez"
184,"Touchez le bout du pouce avec le bout de chaque doigt, les deux mains en parallèle, de l'index à l'auriculaire"
185,"Bras tendus vers l'avant, fléchissez les poignets vers le bas puis vers le haut"
186,"Bras tendus vers l'avant, tournez les paumes des mains vers l'intérieur puis vers l'extérieur"
187,"Fléchissez les deux premières phalanges des doigts, puis écartez les doigts au maximum"
202,"Déglutition forcée : prendre un peu d'eau, déglutir fort en serrant bien le fond de la gorge. "
203,"Serrer en même temps les poings, les mains ensembles ou les accoudoirs du fauteuil. Sentir l'élévation du larynx (pomme d'adam)."
204,"Déglutition langue tirée («Masako») : Attention, cet exercice se fait «à vide», uniquement sur une déglutition de salive, ne pas prendre d'eau. "
205,Réunir la salive sur le dessus de la langue. Sortir la langue tirée devant. Déglutir la salive en gardant la langue tirée en avant.
